variant,entry_date,exit_date,days_held,entry_open,exit_open,trade_return
ANT_pup60,2024-09-06,2024-10-02,19,537.2221,556.2822,0.035479
ANT_pup60,2024-11-06,2024-11-15,8,577.3397,577.8492,0.000883
ANT_pup60,2024-12-24,2025-01-28,22,586.0273,590.5106,0.00765
ANT_pup60,2025-02-24,2025-05-22,63,591.887,574.5761,-0.029247
ANT_pup60,2025-08-04,2025-10-31,64,618.8133,679.4112,0.097926
ANT_pup60,2025-11-07,2026-05-19,132,662.4219,732.892,0.106382
ANT_pup70,1995-10-26,1995-11-07,9,34.2817,34.6488,0.010707
ANT_pup70,1995-12-22,1996-01-05,9,36.2294,36.2294,0.0
ANT_pup70,1996-01-17,1996-01-26,8,35.8694,36.4326,0.015702
ANT_pup70,1996-02-28,1996-04-04,27,38.593,38.9128,0.008286
ANT_pup70,1996-04-09,1996-05-30,37,38.3657,39.7289,0.035533
ANT_pup70,1996-06-12,1996-08-22,51,40.0999,39.8276,-0.006791
ANT_pup70,1996-08-30,1996-10-01,22,39.3801,41.2039,0.046313
ANT_pup70,1996-10-29,1996-12-04,26,42.0191,44.9054,0.068689
ANT_pup70,1996-12-09,1996-12-31,16,44.7929,45.3709,0.012903
ANT_pup70,1997-01-02,1997-01-14,9,44.8247,46.2184,0.031093
ANT_pup70,1997-02-28,1997-04-25,40,47.7628,46.6223,-0.023879
ANT_pup70,1997-08-11,1997-09-25,33,56.939,57.4526,0.009021
ANT_pup70,1997-10-17,1997-11-25,28,57.9193,58.2908,0.006414
ANT_pup70,1997-12-12,1998-02-25,50,58.7861,63.4953,0.080107
ANT_pup70,1998-04-27,1998-07-22,61,67.1301,71.6345,0.067099
ANT_pup70,1998-08-19,1998-09-28,28,68.402,65.0714,-0.048691
ANT_pup70,1998-10-01,1998-11-12,31,61.8082,69.3966,0.122774
ANT_pup70,1998-12-04,1999-01-05,21,72.0613,76.2141,0.057628
ANT_pup70,1999-01-26,1999-03-10,31,76.9503,79.6431,0.034995
ANT_pup70,1999-03-24,1999-04-15,16,78.8264,82.9241,0.051983
ANT_pup70,1999-04-21,1999-07-14,59,81.4481,87.265,0.071418
ANT_pup70,1999-07-22,1999-08-27,27,85.6678,85.3171,-0.004093
ANT_pup70,1999-08-31,1999-11-24,61,82.8628,87.9796,0.06175
ANT_pup70,1999-12-01,1999-12-07,5,87.081,89.5618,0.028488
ANT_pup70,1999-12-09,2000-01-04,18,88.6437,89.9382,0.014603
ANT_pup70,2000-01-13,2000-04-05,58,90.5257,92.8956,0.026179
ANT_pup70,2000-04-27,2000-06-07,29,89.8331,92.1104,0.025351
ANT_pup70,2000-06-28,2000-07-18,14,91.6975,94.8459,0.034335
ANT_pup70,2000-07-25,2000-11-02,72,93.0356,90.3694,-0.028657
ANT_pup70,2000-11-15,2001-01-26,49,87.7852,85.581,-0.025109
ANT_pup70,2001-02-08,2001-04-17,47,85.3555,74.4808,-0.127405
ANT_pup70,2001-05-30,2001-10-18,96,80.3727,68.9078,-0.142647
ANT_pup70,2001-10-30,2001-11-19,15,68.6075,73.4454,0.070517
ANT_pup70,2001-12-04,2002-03-14,69,72.8063,74.4163,0.022113
ANT_pup70,2002-03-28,2002-08-13,96,73.9413,58.1816,-0.213138
ANT_pup70,2002-09-03,2002-10-30,42,58.556,57.4895,-0.018213
ANT_pup70,2002-12-06,2003-03-25,74,58.423,56.736,-0.028876
ANT_pup70,2003-06-24,2003-09-05,52,64.4771,67.5755,0.048055
ANT_pup70,2003-10-02,2003-12-22,57,67.1693,72.0287,0.072344
ANT_pup70,2004-02-02,2004-04-14,51,75.2795,74.8192,-0.006115
ANT_pup70,2004-08-02,2004-08-31,22,73.4786,73.792,0.004265
ANT_pup70,2004-10-11,2004-11-22,31,75.5188,78.6909,0.042004
ANT_pup70,2004-12-08,2004-12-16,7,79.3893,81.075,0.021233
ANT_pup70,2005-01-19,2005-02-08,15,80.5875,81.0869,0.006197
ANT_pup70,2005-02-24,2005-03-09,10,80.4593,82.3015,0.022895
ANT_pup70,2005-04-11,2005-06-01,37,80.1318,80.9651,0.010398
ANT_pup70,2005-06-29,2005-07-19,14,81.87,83.4615,0.01944
ANT_pup70,2005-08-11,2005-09-14,24,83.8424,84.1621,0.003813
ANT_pup70,2005-10-27,2005-12-01,25,81.4193,86.0777,0.057215
ANT_pup70,2005-12-20,2006-01-17,18,86.4241,88.0309,0.018592
ANT_pup70,2006-03-08,2006-03-21,10,87.6876,89.877,0.024968
ANT_pup70,2006-05-12,2006-07-10,40,89.8701,87.8992,-0.021931
ANT_pup70,2006-11-03,2006-11-27,16,95.4702,97.5636,0.021927
ANT_pup70,2007-01-04,2007-01-26,16,98.7716,99.7088,0.009488
ANT_pup70,2007-01-29,2007-02-09,10,99.443,101.4501,0.020184
ANT_pup70,2007-02-13,2007-02-22,7,100.548,102.1426,0.015859
ANT_pup70,2007-06-07,2007-07-23,32,106.4164,108.7227,0.021672
ANT_pup70,2007-10-17,2007-12-12,40,109.8052,107.0279,-0.025293
ANT_pup70,2007-12-21,2008-04-10,75,104.9676,96.9335,-0.076539
ANT_pup70,2008-04-14,2008-04-22,7,95.3373,98.9162,0.03754
ANT_pup70,2008-05-30,2008-08-13,53,100.5483,92.6489,-0.078563
ANT_pup70,2008-08-20,2008-11-06,56,91.6417,68.3459,-0.254206
ANT_pup70,2008-11-10,2008-12-10,22,68.8886,65.3504,-0.051361
ANT_pup70,2008-12-23,2009-01-06,9,63.8459,68.3026,0.069804
ANT_pup70,2009-01-12,2009-03-23,49,64.8014,57.8454,-0.107344
ANT_pup70,2009-05-22,2009-07-28,46,65.7206,72.15,0.097828
ANT_pup70,2009-08-18,2010-03-16,145,72.7927,86.4293,0.187335
ANT_pup70,2010-04-29,2010-06-22,38,90.0,83.8852,-0.067943
ANT_pup70,2010-06-28,2010-07-30,24,81.3402,82.1986,0.010553
ANT_pup70,2010-09-02,2010-09-24,16,81.8598,86.1056,0.051867
ANT_pup70,2010-11-30,2010-12-16,13,89.3076,94.0008,0.052552
ANT_pup70,2011-01-31,2011-07-12,113,97.4553,101.1442,0.037853
ANT_pup70,2011-07-19,2011-07-25,5,100.8754,102.3808,0.014923
ANT_pup70,2011-08-29,2011-09-06,6,91.8278,87.857,-0.043242
ANT_pup70,2011-09-07,2011-09-20,10,91.2134,93.2756,0.022609
ANT_pup70,2011-09-28,2011-11-02,26,90.9287,95.5994,0.051367
ANT_pup70,2011-11-10,2012-01-13,44,96.3406,99.9427,0.03739
ANT_pup70,2012-03-07,2012-09-21,139,104.9305,115.6334,0.102
ANT_pup70,2012-09-27,2012-12-11,51,113.4649,112.8103,-0.005769
ANT_pup70,2012-12-27,2013-01-09,9,112.6019,115.842,0.028775
ANT_pup70,2013-02-22,2013-03-19,18,120.0351,123.8794,0.032026
ANT_pup70,2013-04-04,2013-04-15,8,123.983,126.0331,0.016535
ANT_pup70,2013-04-16,2013-05-02,13,124.669,126.5754,0.015292
ANT_pup70,2013-06-04,2013-07-30,40,131.1701,135.601,0.03378
ANT_pup70,2013-08-13,2013-09-25,31,135.8496,136.6971,0.006238
ANT_pup70,2013-10-01,2013-11-06,27,135.4884,142.652,0.052873
ANT_pup70,2013-12-06,2014-01-03,19,145.5852,148.4496,0.019675
ANT_pup70,2014-01-14,2014-03-12,40,147.688,150.9531,0.022108
ANT_pup70,2014-03-14,2014-06-13,64,149.7621,157.8039,0.053697
ANT_pup70,2014-07-18,2014-09-05,35,160.5469,163.6704,0.019455
ANT_pup70,2014-09-15,2014-12-01,55,162.8446,169.5533,0.041197
ANT_pup70,2015-01-22,2015-03-02,27,168.4984,174.1071,0.033286
ANT_pup70,2015-03-10,2015-07-22,94,170.7452,175.8599,0.029955
ANT_pup70,2015-07-27,2015-10-07,52,172.5333,166.6923,-0.033855
ANT_pup70,2015-12-09,2016-02-24,52,172.8018,160.7122,-0.069962
ANT_pup70,2016-04-12,2016-07-22,72,173.0574,184.3409,0.065201
ANT_pup70,2016-08-26,2016-11-17,59,185.6271,186.6761,0.005651
ANT_pup70,2017-01-03,2017-03-07,44,193.7959,204.4054,0.054746
ANT_pup70,2017-03-29,2017-05-01,23,203.2449,206.4363,0.015702
ANT_pup70,2017-05-22,2017-06-07,12,206.6266,210.6917,0.019673
ANT_pup70,2017-07-03,2017-07-18,11,211.0934,212.9881,0.008976
ANT_pup70,2017-08-15,2017-09-25,29,214.6568,217.6175,0.013793
ANT_pup70,2017-11-16,2018-01-02,31,224.9281,235.1378,0.045391
ANT_pup70,2018-02-20,2018-02-28,7,238.8162,242.0206,0.013418
ANT_pup70,2018-03-05,2018-03-15,9,235.0413,242.1962,0.030441
ANT_pup70,2018-03-21,2018-04-23,23,238.7767,235.5684,-0.013436
ANT_pup70,2018-04-25,2018-05-16,16,231.7342,238.9883,0.031304
ANT_pup70,2018-05-30,2018-06-08,8,238.4242,244.0212,0.023475
ANT_pup70,2018-06-22,2018-07-23,21,244.0634,247.419,0.013749
ANT_pup70,2018-08-14,2018-08-31,14,250.4912,256.6179,0.024459
ANT_pup70,2018-10-05,2018-11-12,27,257.6462,246.529,-0.043149
ANT_pup70,2018-11-13,2019-01-29,51,242.8825,236.0975,-0.027935
ANT_pup70,2019-03-08,2019-06-26,77,244.1666,263.4181,0.078846
ANT_pup70,2019-08-01,2019-09-10,28,268.7001,268.4834,-0.000807
ANT_pup70,2019-09-30,2019-11-06,28,268.4625,278.4946,0.037369
ANT_pup70,2019-12-04,2019-12-31,19,281.8235,292.1693,0.03671
ANT_pup70,2020-01-30,2020-02-10,8,295.6604,301.9226,0.02118
ANT_pup70,2020-03-27,2020-04-22,18,232.218,255.2134,0.099025
ANT_pup70,2020-05-14,2020-06-05,16,255.7635,290.8617,0.137229
ANT_pup70,2020-06-12,2021-04-21,216,282.6189,383.3557,0.35644
ANT_pup70,2021-05-12,2021-07-09,41,383.0949,404.2558,0.055237
ANT_pup70,2021-08-19,2021-11-11,60,407.7514,436.1925,0.069751
ANT_pup70,2021-11-30,2022-04-06,89,433.1828,421.7936,-0.026292
ANT_pup70,2022-04-20,2022-06-01,30,421.8219,391.855,-0.071042
ANT_pup70,2022-06-10,2022-07-25,30,372.7044,375.139,0.006532
ANT_pup70,2022-08-23,2022-10-28,48,391.3959,361.5652,-0.076216
ANT_pup70,2022-11-04,2022-11-17,10,358.8336,371.645,0.035703
ANT_pup70,2022-12-07,2023-02-06,41,374.0055,391.8345,0.047671
ANT_pup70,2023-02-21,2023-04-05,32,385.3995,391.5256,0.015895
ANT_pup70,2023-04-26,2023-06-21,39,390.3834,420.196,0.076367
ANT_pup70,2023-08-03,2023-11-10,71,431.6411,421.5041,-0.023485
ANT_pup70,2024-01-05,2024-01-25,14,453.8003,473.302,0.042974
ANT_pup70,2024-04-12,2024-05-24,31,500.8588,513.9848,0.026207
ANT_pup70,2024-05-31,2024-06-25,17,509.8367,531.4097,0.042314
ANT_pup70,2024-07-22,2024-09-04,32,540.2113,537.476,-0.005063
ANT_pup70,2024-09-06,2024-10-02,19,537.2221,556.2822,0.035479
ANT_pup70,2024-11-06,2024-11-15,8,577.3397,577.8492,0.000883
ANT_pup70,2025-01-07,2025-01-28,14,587.3644,590.5106,0.005356
ANT_pup70,2025-03-27,2025-05-22,40,559.3109,574.5761,0.027293
ANT_pup70,2025-08-06,2025-10-31,62,622.1564,679.4112,0.092026
ANT_pup70,2025-11-07,2026-05-19,132,662.4219,732.892,0.106382
ANT_all,1995-10-26,1995-11-07,9,34.2817,34.6488,0.010707
ANT_all,1995-12-19,1996-01-05,12,35.8417,36.2294,0.010819
ANT_all,1996-01-17,1996-01-26,8,35.8694,36.4326,0.015702
ANT_all,1996-02-28,1996-04-04,27,38.593,38.9128,0.008286
ANT_all,1996-04-09,1996-05-30,37,38.3657,39.7289,0.035533
ANT_all,1996-06-12,1996-08-22,51,40.0999,39.8276,-0.006791
ANT_all,1996-08-30,1996-10-01,22,39.3801,41.2039,0.046313
ANT_all,1996-10-29,1996-12-04,26,42.0191,44.9054,0.068689
ANT_all,1996-12-09,1996-12-31,16,44.7929,45.3709,0.012903
ANT_all,1997-01-02,1997-01-14,9,44.8247,46.2184,0.031093
ANT_all,1997-02-28,1997-04-25,40,47.7628,46.6223,-0.023879
ANT_all,1997-08-11,1997-09-25,33,56.939,57.4526,0.009021
ANT_all,1997-10-17,1997-11-25,28,57.9193,58.2908,0.006414
ANT_all,1997-12-12,1998-02-25,50,58.7861,63.4953,0.080107
ANT_all,1998-04-27,1998-07-22,61,67.1301,71.6345,0.067099
ANT_all,1998-07-24,1998-09-28,46,70.7879,65.0714,-0.080755
ANT_all,1998-10-01,1998-11-12,31,61.8082,69.3966,0.122774
ANT_all,1998-12-04,1999-01-05,21,72.0613,76.2141,0.057628
ANT_all,1999-01-15,1999-03-10,37,75.8654,79.6431,0.049796
ANT_all,1999-03-24,1999-04-15,16,78.8264,82.9241,0.051983
ANT_all,1999-04-20,1999-07-14,60,80.6714,87.265,0.081734
ANT_all,1999-07-22,1999-08-27,27,85.6678,85.3171,-0.004093
ANT_all,1999-08-31,1999-11-24,61,82.8628,87.9796,0.06175
ANT_all,1999-12-01,1999-12-07,5,87.081,89.5618,0.028488
ANT_all,1999-12-09,2000-01-04,18,88.6437,89.9382,0.014603
ANT_all,2000-01-13,2000-04-05,58,90.5257,92.8956,0.026179
ANT_all,2000-04-13,2000-06-07,38,92.6404,92.1104,-0.005721
ANT_all,2000-06-26,2000-07-18,16,91.5402,94.8459,0.036113
ANT_all,2000-07-25,2000-11-02,72,93.0356,90.3694,-0.028657
ANT_all,2000-11-13,2001-01-26,51,85.6153,85.581,-0.0004
ANT_all,2001-02-08,2001-04-17,47,85.3555,74.4808,-0.127405
ANT_all,2001-05-30,2001-10-18,96,80.3727,68.9078,-0.142647
ANT_all,2001-10-30,2001-11-19,15,68.6075,73.4454,0.070517
ANT_all,2001-12-04,2002-03-14,69,72.8063,74.4163,0.022113
ANT_all,2002-03-26,2002-08-13,98,73.0088,58.1816,-0.203087
ANT_all,2002-09-03,2002-10-30,42,58.556,57.4895,-0.018213
ANT_all,2002-11-12,2002-11-25,10,57.4765,60.5688,0.053801
ANT_all,2002-12-06,2003-03-25,74,58.423,56.736,-0.028876
ANT_all,2003-04-01,2003-04-25,18,55.7614,59.7187,0.070968
ANT_all,2003-05-20,2003-06-09,14,60.7129,64.6047,0.064103
ANT_all,2003-06-24,2003-09-05,52,64.4771,67.5755,0.048055
ANT_all,2003-09-25,2003-12-22,62,66.8267,72.0287,0.077842
ANT_all,2004-02-02,2004-04-14,51,75.2795,74.8192,-0.006115
ANT_all,2004-04-21,2004-06-04,32,74.5468,75.065,0.006951
ANT_all,2004-07-02,2004-08-31,42,75.4591,73.792,-0.022093
ANT_all,2004-09-23,2004-10-08,12,74.7286,75.7665,0.01389
ANT_all,2004-10-11,2004-11-22,31,75.5188,78.6909,0.042004
ANT_all,2004-12-08,2004-12-16,7,79.3893,81.075,0.021233
ANT_all,2005-01-05,2005-02-08,24,80.122,81.0869,0.012043
ANT_all,2005-02-23,2005-03-09,11,80.2502,82.3015,0.025561
ANT_all,2005-03-14,2005-06-01,56,81.3838,80.9651,-0.005145
ANT_all,2005-06-24,2005-07-19,17,81.5367,83.4615,0.023607
ANT_all,2005-08-08,2005-09-14,27,83.7608,84.1621,0.004791
ANT_all,2005-09-21,2005-12-01,51,83.1884,86.0777,0.034732
ANT_all,2005-12-20,2006-01-17,18,86.4241,88.0309,0.018592
ANT_all,2006-01-23,2006-02-21,21,86.6645,88.6558,0.022977
ANT_all,2006-03-08,2006-03-21,10,87.6876,89.877,0.024968
ANT_all,2006-04-10,2006-07-10,63,89.4427,87.8992,-0.017257
ANT_all,2006-07-14,2006-08-02,14,85.9533,88.3424,0.027794
ANT_all,2006-11-03,2006-11-27,16,95.4702,97.5636,0.021927
ANT_all,2006-11-28,2006-12-08,9,96.1448,98.1548,0.020906
ANT_all,2007-01-04,2007-01-26,16,98.7716,99.7088,0.009488
ANT_all,2007-01-29,2007-02-09,10,99.443,101.4501,0.020184
ANT_all,2007-02-13,2007-02-22,7,100.548,102.1426,0.015859
ANT_all,2007-03-13,2007-03-29,13,98.0373,100.0831,0.020868
ANT_all,2007-06-07,2007-07-23,32,106.4164,108.7227,0.021672
ANT_all,2007-07-25,2007-08-28,25,107.1995,103.0672,-0.038547
ANT_all,2007-08-29,2007-09-06,6,101.805,104.3295,0.024797
ANT_all,2007-10-17,2007-12-12,40,109.8052,107.0279,-0.025293
ANT_all,2007-12-18,2008-04-10,78,103.5136,96.9335,-0.063567
ANT_all,2008-04-14,2008-04-22,7,95.3373,98.9162,0.03754
ANT_all,2008-05-22,2008-08-13,58,99.8038,92.6489,-0.07169
ANT_all,2008-08-20,2008-11-06,56,91.6417,68.3459,-0.254206
ANT_all,2008-11-07,2008-12-10,23,66.3127,65.3504,-0.014512
ANT_all,2008-12-23,2009-01-06,9,63.8459,68.3026,0.069804
ANT_all,2009-01-12,2009-03-23,49,64.8014,57.8454,-0.107344
ANT_all,2009-05-22,2009-07-28,46,65.7206,72.15,0.097828
ANT_all,2009-08-18,2010-03-16,145,72.7927,86.4293,0.187335
ANT_all,2010-04-28,2010-06-22,39,89.2132,83.8852,-0.059722
ANT_all,2010-06-25,2010-07-30,25,81.1219,82.1986,0.013273
ANT_all,2010-08-12,2010-09-24,31,81.0541,86.1056,0.062322
ANT_all,2010-11-17,2010-12-16,21,89.4817,94.0008,0.050503
ANT_all,2011-01-31,2011-07-12,113,97.4553,101.1442,0.037853
ANT_all,2011-07-19,2011-07-25,5,100.8754,102.3808,0.014923
ANT_all,2011-07-28,2011-09-06,28,100.3071,87.857,-0.12412
ANT_all,2011-09-07,2011-09-20,10,91.2134,93.2756,0.022609
ANT_all,2011-09-22,2011-11-02,30,87.4314,95.5994,0.093422
ANT_all,2011-11-10,2012-01-13,44,96.3406,99.9427,0.03739
ANT_all,2012-03-07,2012-09-21,139,104.9305,115.6334,0.102
ANT_all,2012-09-27,2012-12-11,51,113.4649,112.8103,-0.005769
ANT_all,2012-12-27,2013-01-09,9,112.6019,115.842,0.028775
ANT_all,2013-02-22,2013-03-19,18,120.0351,123.8794,0.032026
ANT_all,2013-04-04,2013-04-15,8,123.983,126.0331,0.016535
ANT_all,2013-04-16,2013-05-02,13,124.669,126.5754,0.015292
ANT_all,2013-06-03,2013-07-30,41,130.6835,135.601,0.037629
ANT_all,2013-08-13,2013-09-25,31,135.8496,136.6971,0.006238
ANT_all,2013-10-01,2013-11-06,27,135.4884,142.652,0.052873
ANT_all,2013-12-06,2014-01-03,19,145.5852,148.4496,0.019675
ANT_all,2014-01-14,2014-03-12,40,147.688,150.9531,0.022108
ANT_all,2014-03-14,2014-06-13,64,149.7621,157.8039,0.053697
ANT_all,2014-07-18,2014-09-05,35,160.5469,163.6704,0.019455
ANT_all,2014-09-15,2014-12-01,55,162.8446,169.5533,0.041197
ANT_all,2014-12-11,2014-12-31,14,167.4831,171.8025,0.02579
ANT_all,2015-01-06,2015-03-02,38,166.929,174.1071,0.043001
ANT_all,2015-03-09,2015-07-22,95,171.596,175.8599,0.024849
ANT_all,2015-07-27,2015-10-07,52,172.5333,166.6923,-0.033855
ANT_all,2015-11-13,2016-02-24,69,171.2596,160.7122,-0.061587
ANT_all,2016-04-12,2016-07-22,72,173.0574,184.3409,0.065201
ANT_all,2016-08-26,2016-11-17,59,185.6271,186.6761,0.005651
ANT_all,2017-01-03,2017-03-07,44,193.7959,204.4054,0.054746
ANT_all,2017-03-22,2017-05-01,28,202.1897,206.4363,0.021003
ANT_all,2017-05-18,2017-06-07,14,203.8848,210.6917,0.033386
ANT_all,2017-06-28,2017-07-18,14,210.7631,212.9881,0.010557
ANT_all,2017-08-15,2017-09-25,29,214.6568,217.6175,0.013793
ANT_all,2017-11-16,2018-01-02,31,224.9281,235.1378,0.045391
ANT_all,2018-02-16,2018-02-28,8,239.0708,242.0206,0.012339
ANT_all,2018-03-02,2018-03-15,10,233.3468,242.1962,0.037924
ANT_all,2018-03-20,2018-04-23,24,238.812,235.5684,-0.013582
ANT_all,2018-04-25,2018-05-16,16,231.7342,238.9883,0.031304
ANT_all,2018-05-30,2018-06-08,8,238.4242,244.0212,0.023475
ANT_all,2018-06-22,2018-07-23,21,244.0634,247.419,0.013749
ANT_all,2018-08-14,2018-08-31,14,250.4912,256.6179,0.024459
ANT_all,2018-10-05,2018-11-12,27,257.6462,246.529,-0.043149
ANT_all,2018-11-13,2019-01-29,51,242.8825,236.0975,-0.027935
ANT_all,2019-03-08,2019-06-26,77,244.1666,263.4181,0.078846
ANT_all,2019-08-01,2019-09-10,28,268.7001,268.4834,-0.000807
ANT_all,2019-09-30,2019-11-06,28,268.4625,278.4946,0.037369
ANT_all,2019-12-04,2019-12-31,19,281.8235,292.1693,0.03671
ANT_all,2020-01-28,2020-02-10,10,296.2985,301.9226,0.018981
ANT_all,2020-03-27,2020-04-22,18,232.218,255.2134,0.099025
ANT_all,2020-05-14,2020-06-05,16,255.7635,290.8617,0.137229
ANT_all,2020-06-12,2021-04-21,216,282.6189,383.3557,0.35644
ANT_all,2021-05-12,2021-07-09,41,383.0949,404.2558,0.055237
ANT_all,2021-07-20,2021-07-28,7,397.8536,410.9384,0.032888
ANT_all,2021-08-19,2021-11-11,60,407.7514,436.1925,0.069751
ANT_all,2021-11-30,2022-04-06,89,433.1828,421.7936,-0.026292
ANT_all,2022-04-12,2022-06-01,35,418.1976,391.855,-0.062991
ANT_all,2022-06-10,2022-07-25,30,372.7044,375.139,0.006532
ANT_all,2022-08-23,2022-10-28,48,391.3959,361.5652,-0.076216
ANT_all,2022-11-04,2022-11-17,10,358.8336,371.645,0.035703
ANT_all,2022-12-07,2023-02-06,41,374.0055,391.8345,0.047671
ANT_all,2023-02-21,2023-04-05,32,385.3995,391.5256,0.015895
ANT_all,2023-04-26,2023-06-21,39,390.3834,420.196,0.076367
ANT_all,2023-08-03,2023-11-10,71,431.6411,421.5041,-0.023485
ANT_all,2024-01-05,2024-01-25,14,453.8003,473.302,0.042974
ANT_all,2024-04-05,2024-05-24,36,500.9465,513.9848,0.026027
ANT_all,2024-05-31,2024-06-25,17,509.8367,531.4097,0.042314
ANT_all,2024-07-22,2024-09-04,32,540.2113,537.476,-0.005063
ANT_all,2024-09-06,2024-10-02,19,537.2221,556.2822,0.035479
ANT_all,2024-11-04,2024-11-15,10,559.6823,577.8492,0.032459
ANT_all,2024-12-23,2025-01-28,23,580.9443,590.5106,0.016467
ANT_all,2025-02-24,2025-05-22,63,591.887,574.5761,-0.029247
ANT_all,2025-08-04,2025-10-31,64,618.8133,679.4112,0.097926
ANT_all,2025-11-07,2026-05-19,132,662.4219,732.892,0.106382
